block_number,block_timestamp,reference_price,pool_price_before,pool_price_after,stale_gap_bps_before,stale_gap_sign,stale_loss_bps,stale_gap_bps_after,residual_gap_bps_after_trade,strategy,auction_open,auction_triggered_this_block,auction_cleared_this_block,fallback_triggered_this_block,agent_traded,auction_trigger_block,auction_clear_block,delay_blocks_if_trade,delay_seconds_if_trade,agent_profit_quote,solver_payment_quote,solver_competition_mode,n_active_solvers,winning_solver_id,winning_solver_required_quote,second_best_solver_required_quote,winning_solver_profit_quote,lp_fee_revenue_quote,gross_lvr_quote,potential_gross_lvr_quote,foregone_gross_lvr_quote,lp_net_quote,cumulative_gap_time_bps_blocks,stale_seconds_to_next_observed_block,gap_time_bps_seconds_to_next_observed_block,fail_closed,rejected_for_unprofitability,latest_oracle_move_bps,block_calendar_policy,reference_update_policy,decision_reason
23482508,1759316303,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482508,1759316303,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1553.8119720009577,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482508,1759316303,4287.318154823442,4291.275382751268,4291.275382751268,9.225820505841632,-1,4.613974363585621,9.225820505841632,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,43.7941404042641,43.7941404042641,0.0,5993.6655792020865,156,1439.2279989112947,False,True,52.1722027406557,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482521,1759316459,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482521,1759316459,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1553.8119720009577,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482521,1759316459,4287.318154823442,4291.275382751268,4291.275382751268,9.225820505841632,-1,4.613974363585621,9.225820505841632,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,43.7941404042641,43.7941404042641,0.0,6002.891399707928,156,1439.2279989112947,False,True,52.1722027406557,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482533,1759316615,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482533,1759316615,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1553.8119720009577,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482533,1759316615,4287.318154823442,4291.275382751268,4291.275382751268,9.225820505841632,-1,4.613974363585621,9.225820505841632,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,43.7941404042641,43.7941404042641,0.0,6012.1172202137695,120,1107.098460700996,False,True,52.1722027406557,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482543,1759316735,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482543,1759316735,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1553.8119720009577,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482543,1759316735,4287.318154823442,4291.275382751268,4291.275382751268,9.225820505841632,-1,4.613974363585621,9.225820505841632,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,43.7941404042641,43.7941404042641,0.0,6021.343040719611,24,221.41969214019917,False,True,52.1722027406557,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482545,1759316759,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482545,1759316759,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1553.8119720009577,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482545,1759316759,4287.318154823442,4291.275382751268,4291.275382751268,9.225820505841632,-1,4.613974363585621,9.225820505841632,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,43.7941404042641,43.7941404042641,0.0,6030.568861225453,36,332.12953821029873,False,True,52.1722027406557,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482548,1759316795,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482548,1759316795,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1553.8119720009577,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482548,1759316795,4287.318154823442,4291.275382751268,4291.275382751268,9.225820505841632,-1,4.613974363585621,9.225820505841632,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,43.7941404042641,43.7941404042641,0.0,6039.794681731295,672,6199.751379925577,False,True,52.1722027406557,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482603,1759317467,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482603,1759317467,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1553.8119720009577,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482603,1759317467,4287.318154823442,4291.275382751268,4291.275382751268,9.225820505841632,-1,4.613974363585621,9.225820505841632,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,43.7941404042641,43.7941404042641,0.0,6049.0205022371365,60,553.549230350498,False,True,52.1722027406557,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482608,1759317527,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482608,1759317527,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1553.8119720009577,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482608,1759317527,4287.318154823442,4291.275382751268,4291.275382751268,9.225820505841632,-1,4.613974363585621,9.225820505841632,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,43.7941404042641,43.7941404042641,0.0,6058.246322742978,120,1107.098460700996,False,True,52.1722027406557,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482618,1759317647,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482618,1759317647,4287.318154823442,4287.318154823442,4287.318154823442,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1553.8119720009577,0,0.0,False,False,52.1722027406557,observed_blocks_only,update_in_place,already_repriced
23482618,1759317647,4287.318154823442,4291.275382751268,4291.275382751268,9.225820505841632,-1,4.613974363585621,9.225820505841632,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,43.7941404042641,43.7941404042641,0.0,6067.4721432488195,768,7085.430148486374,False,True,52.1722027406557,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482680,1759318415,4304.153293767056,4287.318154823442,4304.153293767056,39.19040083354013,1,19.61441155689345,0.0,0.0,baseline_no_auction,False,False,False,False,True,,,0,0,589.9600519613435,0.0,single,0,,,,0.0,201.84187699403682,791.8019289553804,791.8019289553804,0.0,-589.9600519613435,21.70699209909696,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,hook_immediate_trade
23482680,1759318415,4304.153293767056,4287.318154823442,4287.318154823442,39.19040083354013,1,19.61441155689345,39.19040083354013,,dutch_auction_parameterized,True,True,False,False,False,23482680,,,,0.0,0.0,single,1,,,,0.0,0.0,0.0,791.8019289553804,791.8019289553804,0.0,1593.002372834498,552,21633.101260114152,False,True,39.19040083354013,observed_blocks_only,update_in_place,auction_waiting_for_concession
23482680,1759318415,4304.153293767056,4291.275382751268,4291.275382751268,29.9645803276989,1,14.993519221976817,29.9645803276989,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,462.8854033459276,462.8854033459276,0.0,6097.4367235765185,552,16540.448340889794,False,True,39.19040083354013,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482726,1759318967,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482726,1759318967,4304.153293767056,4287.318154823442,4304.153293767056,39.19040083354013,1,19.61441155689345,0.0,0.0,dutch_auction_parameterized,False,False,True,False,True,23482680,23482726,46,552,22.64553516812388,22.64553516812388,single,1,0,3.2294700319045893,,19.41606513621929,769.1563937872565,791.8019289553804,791.8019289553804,0.0,-22.64553516812388,1593.002372834498,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,auction_cleared
23482726,1759318967,4304.153293767056,4291.275382751268,4291.275382751268,29.9645803276989,1,14.993519221976817,29.9645803276989,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,462.8854033459276,462.8854033459276,0.0,6127.4013039042175,204,6112.774386850576,False,True,39.19040083354013,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482743,1759319171,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482743,1759319171,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1593.002372834498,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482743,1759319171,4304.153293767056,4291.275382751268,4291.275382751268,29.9645803276989,1,14.993519221976817,29.9645803276989,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,462.8854033459276,462.8854033459276,0.0,6157.365884231916,456,13663.848629430699,False,True,39.19040083354013,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482778,1759319627,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482778,1759319627,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1593.002372834498,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482778,1759319627,4304.153293767056,4291.275382751268,4291.275382751268,29.9645803276989,1,14.993519221976817,29.9645803276989,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,462.8854033459276,462.8854033459276,0.0,6187.330464559615,12,359.5749639323868,False,True,39.19040083354013,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482779,1759319639,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482779,1759319639,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1593.002372834498,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482779,1759319639,4304.153293767056,4291.275382751268,4291.275382751268,29.9645803276989,1,14.993519221976817,29.9645803276989,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,462.8854033459276,462.8854033459276,0.0,6217.295044887314,1320,39553.24603256255,False,True,39.19040083354013,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482889,1759320959,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482889,1759320959,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1593.002372834498,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482889,1759320959,4304.153293767056,4291.275382751268,4291.275382751268,29.9645803276989,1,14.993519221976817,29.9645803276989,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,462.8854033459276,462.8854033459276,0.0,6247.259625215012,96,2876.5997114590946,False,True,39.19040083354013,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482897,1759321055,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482897,1759321055,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1593.002372834498,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482897,1759321055,4304.153293767056,4291.275382751268,4291.275382751268,29.9645803276989,1,14.993519221976817,29.9645803276989,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,462.8854033459276,462.8854033459276,0.0,6277.224205542711,48,1438.2998557295473,False,True,39.19040083354013,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482901,1759321103,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482901,1759321103,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1593.002372834498,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482901,1759321103,4304.153293767056,4291.275382751268,4291.275382751268,29.9645803276989,1,14.993519221976817,29.9645803276989,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,462.8854033459276,462.8854033459276,0.0,6307.18878587041,192,5753.199422918189,False,True,39.19040083354013,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482917,1759321295,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482917,1759321295,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1593.002372834498,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482917,1759321295,4304.153293767056,4291.275382751268,4291.275382751268,29.9645803276989,1,14.993519221976817,29.9645803276989,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,462.8854033459276,462.8854033459276,0.0,6337.153366198109,12,359.5749639323868,False,True,39.19040083354013,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23482918,1759321307,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.70699209909696,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482918,1759321307,4304.153293767056,4304.153293767056,4304.153293767056,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1593.002372834498,0,0.0,False,False,39.19040083354013,observed_blocks_only,update_in_place,already_repriced
23482918,1759321307,4304.153293767056,4291.275382751268,4291.275382751268,29.9645803276989,1,14.993519221976817,29.9645803276989,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,462.8854033459276,462.8854033459276,0.0,6367.117946525808,408,12225.548773701152,False,True,39.19040083354013,observed_blocks_only,update_in_place,fixed_fee_unprofitable
